Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
West Ham;Lyn Brown;11;Newham;97947;1993;34150;1388;5477;2675;0;0;542;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Westminster North;Karen Buck;11;City of Westminster;65519;4765;22003;2223;5236;2806;0;0;395;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;67789;10121;5688;21859;8251;1784;0;0;226;0.036;0.003;0.945;0.015;0.000;0.000;0.000;0.000
Weston-Super-Mare;Unknown (LAB gain from CON);10;Bristol area;82526;14174;17187;6487;7923;2918;0;0;0;0.317;0.646;0.014;0.022;0.000;0.000;0.000;0.000
Wigan;Lisa Nandy;4;Western Manchester;75680;5530;22871;1609;7512;2276;0;0;680;0.004;0.990;0.000;0.006;0.000;0.000;0.000;0.000
Wiltshire North;James Gray;10;Wiltshire;73280;14930;10153;14038;7686;2539;0;0;264;0.480;0.109;0.381;0.029;0.000;0.000;0.000;0.000
Wiltshire South West;Andrew Murrison;10;Wiltshire;77969;15069;14360;7913;7857;2704;0;0;466;0.513;0.420;0.037;0.029;0.000;0.000;0.000;0.000
Wimbledon;Unknown (LAB gain from CON);11;Merton;68240;9569;16409;13123;7155;2750;0;0;473;0.071;0.648;0.258;0.022;0.000;0.000;0.000;0.000
Winchester;Unknown (LIB gain from CON);12;Hampshire;75582;14142;7804;22922;7842;2455;0;0;310;0.109;0.015;0.866;0.009;0.000;0.000;0.000;0.000
Windsor;Adam Afriyie;12;Berkshire;75038;16269;13556;7825;7696;3031;0;0;645;0.627;0.315;0.028;0.029;0.000;0.000;0.000;0.000
Wirral South;Alison McGovern;4;Merseyside;57280;6856;20196;2121;6341;2831;0;0;555;0.010;0.982;0.000;0.007;0.000;0.000;0.000;0.000
Wirral West;Margaret Greenwood;4;Merseyside;55550;8243;20553;2149;5918;1975;0;0;0;0.019;0.978;0.000;0.003;0.000;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;70402;14864;11981;4880;7201;3021;0;0;386;0.656;0.312;0.003;0.028;0.000;0.000;0.000;0.000
Witney;Robert Courts;12;Oxfordshire;83845;16256;13929;13462;8400;2875;0;0;345;0.471;0.286;0.210;0.032;0.000;0.000;0.000;0.000
Woking;Unknown (LAB gain from CON);12;Surrey;75454;12622;13188;12441;7461;2870;0;0;501;0.332;0.365;0.270;0.032;0.000;0.000;0.000;0.000
Wokingham;John Redwood;12;Berkshire;83953;15704;13735;15665;7992;2992;0;0;0;0.365;0.238;0.378;0.018;0.000;0.000;0.000;0.000
Wolverhampton North East;Unknown (LAB gain from CON);7;Black Country;61660;6121;14321;1151;4301;1170;0;0;0;0.019;0.975;0.000;0.005;0.000;0.000;0.000;0.000
Wolverhampton South East;Pat McFadden;7;Black Country;62883;4667;15324;905;4036;1052;0;0;0;0.006;0.992;0.000;0.001;0.000;0.000;0.000;0.000
Wolverhampton South West;Unknown (LAB gain from CON);7;Black Country;60534;8416;16602;1443;4436;1097;0;0;345;0.061;0.936;0.000;0.003;0.000;0.000;0.000;0.000
Worcester;Unknown (LAB gain from CON);7;Hereford and Worcestershire;73485;10043;18093;3017;7073;3589;0;0;618;0.098;0.881;0.001;0.019;0.001;0.000;0.000;0.000
Worcestershire Mid;Nigel Huddleston;7;Hereford and Worcestershire;78220;18069;12131;6198;8160;2998;0;0;430;0.767;0.200;0.007;0.026;0.000;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;76241;15125;11599;9111;8978;3706;0;0;490;0.579;0.246;0.081;0.091;0.002;0.000;0.000;0.000
Workington;Unknown (LAB gain from CON);4;Cumbria;61370;7297;17325;1999;6858;1778;0;0;353;0.035;0.952;0.000;0.013;0.000;0.000;0.000;0.000
Worsley and Eccles South;Barbara Keeley;4;Central Manchester;75219;6293;21907;1543;6704;2309;0;0;666;0.003;0.992;0.000;0.005;0.000;0.000;0.000;0.000
Worthing East and Shoreham;Unknown (LAB gain from CON);12;West Sussex;75194;12970;20124;3591;7224;3102;0;0;490;0.156;0.834;0.000;0.009;0.000;0.000;0.000;0.000
Worthing West;Unknown (LAB gain from CON);12;West Sussex;78585;15923;17683;4757;7686;3022;0;0;496;0.391;0.589;0.003;0.016;0.000;0.000;0.000;0.000
Wrekin, The;Unknown (LAB gain from CON);7;Shropshire;70693;13077;15098;3403;6676;2138;0;0;396;0.357;0.627;0.000;0.014;0.001;0.000;0.000;0.000
Wycombe;Unknown (LAB gain from CON);12;Buckinghamshire;78098;10845;19748;4173;6615;2310;0;0;581;0.091;0.896;0.001;0.012;0.000;0.000;0.000;0.000
Wyre and Preston North;Unknown (LAB gain from CON);4;Lancashire;74775;13986;16665;2903;7991;2738;0;0;529;0.314;0.658;0.000;0.027;0.000;0.000;0.000;0.000
Wyre Forest;Unknown (LAB gain from CON);7;Hereford and Worcestershire;78077;15228;15386;4031;7824;2392;0;0;532;0.458;0.515;0.001;0.026;0.000;0.000;0.000;0.000
Wythenshawe and Sale East;Mike Kane;4;Central Manchester;76313;4474;23225;1559;6553;2917;0;0;628;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Yeovil;Unknown (LIB gain from CON);10;Somerset;82468;14813;8128;18471;8536;2223;0;0;320;0.276;0.021;0.682;0.020;0.000;0.000;0.000;0.000
York Central;Rachael Maskell;5;North Yorkshire;74899;4667;29185;2094;6638;3543;0;0;546;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
York Outer;Unknown (LAB gain from CON);5;North Yorkshire;74673;11063;19489;8980;8889;2714;0;0;521;0.104;0.832;0.024;0.039;0.000;0.000;0.000;0.000
Yorkshire East;Unknown (LAB gain from CON);5;Humber area;80923;13451;15402;4089;9605;2434;0;0;810;0.336;0.591;0.000;0.072;0.000;0.000;0.000;0.000
Aberavon;Stephen Kinnock;6;West Glamorgan;50750;2857;17315;914;4879;1117;3695;0;343;0.000;0.995;0.000;0.004;0.000;0.000;0.000;0.000
Aberconwy;Unknown (LAB gain from CON);6;Clwyd;44699;7353;13967;851;4118;601;4084;0;206;0.073;0.918;0.000;0.005;0.000;0.003;0.000;0.000
Alyn and Deeside;Mark Tami;6;Clwyd;62789;8067;18661;1588;6943;1515;3610;0;496;0.028;0.953;0.000;0.019;0.000;0.000;0.000;0.000
Arfon;Hywel Williams;6;Gwynedd;42215;1863;9986;349;3077;331;15727;0;141;0.000;0.126;0.000;0.001;0.000;0.873;0.000;0.000
Blaenau Gwent;Nick Smith;6;Gwent;50739;2639;15837;945;5547;1084;3219;0;383;0.001;0.988;0.000;0.010;0.000;0.001;0.000;0.000
Brecon and Radnorshire;Fay Jones;6;Powys;55490;11877;8853;7508;6232;1106;1458;0;129;0.613;0.256;0.086;0.044;0.000;0.000;0.000;0.000
Bridgend;Unknown (LAB gain from CON);6;Mid Glamorgan;63303;8506;18201;1557;6588;1753;4541;0;516;0.043;0.944;0.000;0.011;0.000;0.002;0.000;0.000
Caerphilly;Wayne David;6;Gwent;63166;5484;21508;618;5842;863;6382;0;0;0.002;0.993;0.000;0.003;0.000;0.002;0.000;0.000
Cardiff Central;Jo Stevens;6;South Glamorgan;64037;4211;24651;2766;5200;1877;1682;0;268;0.001;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;68438;11029;26077;2171;6598;2224;2679;0;0;0.025;0.973;0.000;0.002;0.000;0.000;0.000;0.000
Cardiff South and Penarth;Stephen Doughty;6;South Glamorgan;78837;7241;27740;1546;6506;2157;3000;0;0;0.004;0.994;0.000;0.001;0.000;0.000;0.000;0.000
Cardiff West;Kevin Brennan;6;South Glamorgan;68508;6844;24509;1389;5782;1886;4173;0;333;0.004;0.993;0.000;0.002;0.000;0.000;0.000;0.000
Carmarthen East and Dinefwr;Jonathan Edwards;6;Dyfed;57419;7030;12437;463;5235;427;16048;0;204;0.019;0.271;0.000;0.004;0.000;0.706;0.000;0.000
Carmarthen West and Pembrokeshire South;Unknown (LAB gain from CON);6;Dyfed;59158;10055;16551;1336;6033;934;4831;0;180;0.107;0.879;0.000;0.011;0.000;0.003;0.000;0.000
Ceredigion;Ben Lake;6;Dyfed;56386;4700;8969;2997;5932;798;16612;0;155;0.004;0.078;0.000;0.010;0.000;0.908;0.000;0.000
Clwyd South;Unknown (LAB gain from CON);6;Clwyd;53919;7126;15447;1298;5513;929;4221;0;289;0.043;0.938;0.000;0.014;0.000;0.005;0.000;0.000
Clwyd West;Unknown (LAB gain from CON);6;Clwyd;57714;10342;14451;1442;5660;1103;5549;0;294;0.199;0.767;0.000;0.018;0.000;0.016;0.000;0.000
Cynon Valley;Beth Winter;6;Mid Glamorgan;51134;2972;16179;885;4729;882;4177;0;325;0.000;0.994;0.000;0.002;0.000;0.003;0.000;0.000
Delyn;Unknown (LAB gain from CON);6;Clwyd;54560;7818;16193;1650;6155;1288;3277;0;346;0.054;0.931;0.000;0.015;0.000;0.000;0.000;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;44362;4630;6290;387;4026;272;16909;0;125;0.002;0.010;0.000;0.002;0.000;0.985;0.000;0.000
Gower;Tonia Antoniazzi;6;West Glamorgan;61762;9777;20135;1809;6300;1625;3450;0;288;0.052;0.943;0.000;0.004;0.000;0.001;0.000;0.000
Islwyn;Chris Evans;6;Gwent;55423;4900;17929;986;5634;1231;3296;0;345;0.005;0.987;0.000;0.007;0.000;0.000;0.000;0.000
Llanelli;Nia Griffith;6;Dyfed;60518;5493;17954;693;5772;846;8084;0;339;0.013;0.949;0.000;0.007;0.000;0.031;0.000;0.000
Merthyr Tydfil and Rhymney;Gerald Jones;6;Mid Glamorgan;56322;2839;17288;1112;5421;1065;4120;0;406;0.000;0.993;0.000;0.004;0.000;0.002;0.000;0.000
Monmouth;Unknown (LAB gain from CON);6;Gwent;67098;15630;18227;2687;7040;2211;2434;0;235;0.359;0.631;0.000;0.009;0.000;0.001;0.000;0.000
Montgomeryshire;Craig Williams;6;Powys;48997;10666;7736;4649;5423;933;1860;0;112;0.717;0.226;0.015;0.042;0.000;0.000;0.000;0.000
Neath;Christina Rees;6;West Glamorgan;56419;4496;16628;1303;6045;1236;7030;0;419;0.007;0.961;0.000;0.010;0.000;0.022;0.000;0.000
Newport East;Jessica Morden;6;Gwent;58554;6921;16448;1366;5505;1453;2112;0;304;0.021;0.967;0.000;0.011;0.000;0.000;0.000;0.000
Newport West;Ruth Jones;6;Gwent;66657;9192;20295;1479;6157;1858;2212;0;320;0.034;0.960;0.000;0.005;0.000;0.000;0.000;0.000
Ogmore;Chris Elmore;6;Mid Glamorgan;57581;4170;18887;1178;5540;1340;3899;0;277;0.002;0.993;0.000;0.004;0.000;0.001;0.000;0.000
Pontypridd;Alex Davies-Jones;6;Mid Glamorgan;60327;6243;18934;1020;5616;1237;4943;0;371;0.011;0.979;0.000;0.006;0.000;0.003;0.000;0.000
Preseli Pembrokeshire;Unknown (LAB gain from CON);6;Dyfed;59606;9327;16826;1498;6316;1091;5253;0;301;0.087;0.887;0.000;0.017;0.000;0.009;0.000;0.000
Rhondda;Chris Bryant;6;Mid Glamorgan;50262;2213;16814;692;4254;980;4495;0;260;0.000;0.995;0.000;0.001;0.000;0.003;0.000;0.000
Swansea East;Carolyn Harris;6;West Glamorgan;58450;3979;18215;1171;5304;1295;3474;0;398;0.002;0.992;0.000;0.004;0.000;0.001;0.000;0.000
Swansea West;Geraint Davies;6;West Glamorgan;57078;5239;18502;1688;4983;1420;2967;0;321;0.004;0.991;0.000;0.004;0.000;0.000;0.000;0.000
Torfaen;Nick Thomas-Symonds;6;Gwent;62330;5921;17899;1282;6788;1629;2997;0;466;0.010;0.972;0.000;0.018;0.000;0.000;0.000;0.000
Vale of Clwyd;Unknown (LAB gain from CON);6;Clwyd;56649;7906;15817;1291;5581;1108;3524;0;342;0.050;0.931;0.000;0.016;0.000;0.003;0.000;0.000
Vale of Glamorgan;Unknown (LAB gain from CON);6;South Glamorgan;76508;14372;25096;1342;7119;2496;2508;0;340;0.092;0.905;0.000;0.003;0.000;0.000;0.000;0.000
Wrexham;Unknown (LAB gain from CON);6;Clwyd;49737;7106;13960;1011;4804;854;3943;0;316;0.063;0.920;0.000;0.012;0.000;0.005;0.000;0.000
Ynys Mon;Unknown (LAB gain from CON);6;Gwynedd;51925;5987;13921;525;5053;458;10818;0;165;0.019;0.723;0.000;0.010;0.000;0.248;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;62489;4367;13192;1927;1403;1365;16881;0;957;0.002;0.292;0.000;0.000;0.000;0.706;0.000;0.000
Aberdeen South;Stephen Flynn;2;Grampian;65719;11608;12605;3351;1467;983;15159;0;1080;0.176;0.317;0.000;0.000;0.000;0.507;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Bowie;2;Grampian;72640;16490;12622;4186;1700;1156;15414;0;1271;0.469;0.187;0.002;0.000;0.000;0.342;0.000;0.000
Airdrie and Shotts;Unknown (LAB gain from NAT);2;Glasgow area;64011;4524;18505;653;1140;0;15528;0;548;0.000;0.669;0.000;0.000;0.000;0.331;0.000;0.000
Angus;Dave Doogan;2;Tayside;63952;12358;9680;1545;1292;862;15839;0;948;0.226;0.096;0.000;0.000;0.000;0.678;0.000;0.000
Argyll and Bute;Brendan O'Hara;2;Argyll and Bute;66525;11652;12209;4910;1532;1008;15179;0;1108;0.192;0.264;0.003;0.000;0.000;0.541;0.000;0.000
Ayr Carrick and Cumnock;Allan Dorans;2;Ayrshire and Lanark;71970;12945;14636;1385;1416;934;14948;0;1026;0.228;0.374;0.000;0.000;0.000;0.397;0.000;0.000
Ayrshire Central;Philippa Whitford;2;Ayrshire and Lanark;69742;11266;14829;1456;1403;915;16100;0;1006;0.102;0.387;0.000;0.000;0.000;0.510;0.000;0.000
Ayrshire North and Arran;Patricia Gibson;2;Ayrshire and Lanark;73534;9971;15317;1343;1609;1509;17792;0;1011;0.051;0.351;0.000;0.000;0.000;0.597;0.000;0.000
Banff and Buchan;David Duguid;2;Grampian;66655;16114;9635;1448;1304;896;12098;0;985;0.699;0.090;0.000;0.000;0.000;0.211;0.000;0.000
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Borders;74518;18945;12418;2650;1635;1134;13966;0;1246;0.656;0.131;0.000;0.000;0.000;0.213;0.000;0.000
Caithness Sutherland and Easter Ross;Jamie Stone;2;Highland;46930;2359;8324;10503;1043;728;7777;0;800;0.002;0.272;0.540;0.000;0.000;0.185;0.000;0.000
Coatbridge, Chryston and Bellshill;Unknown (LAB gain from NAT);2;Glasgow area;72943;1931;24906;994;1503;1245;17051;0;900;0.000;0.840;0.000;0.000;0.000;0.160;0.000;0.000
Cumbernauld, Kilsyth and Kirkintilloch East;Unknown (LAB gain from NAT);2;Glasgow area;66079;3272;18964;1895;1364;843;18931;0;927;0.001;0.497;0.000;0.000;0.000;0.502;0.000;0.000
Dumfries and Galloway;Alister Jack;2;Dumfries and Galloway;74580;16435;13962;1949;1552;1050;14523;0;1154;0.457;0.259;0.000;0.000;0.000;0.284;0.000;0.000
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Dumfries and Galloway;68330;16405;13071;2183;1490;1021;12666;0;1122;0.535;0.254;0.000;0.000;0.000;0.210;0.000;0.000
Dunbartonshire East;Unknown (LIB gain from NAT);2;Glasgow area;66075;2811;14244;17193;1839;1476;13163;0;1514;0.001;0.292;0.505;0.000;0.000;0.201;0.000;0.000
Dunbartonshire West;Unknown (LAB gain from NAT);2;Glasgow area;66517;2491;20421;1198;1513;1241;17076;0;1336;0.000;0.681;0.000;0.000;0.000;0.319;0.000;0.000
Dundee East;Stewart Hosie;2;Tayside;66210;6667;14244;2294;1429;895;19279;0;1196;0.007;0.233;0.000;0.000;0.000;0.760;0.000;0.000
Dundee West;Unknown (LAB gain from NAT);2;Tayside;64431;1598;18349;1609;1342;892;17959;0;1146;0.000;0.521;0.000;0.000;0.000;0.479;0.000;0.000
Dunfermline and West Fife;Unknown (LAB gain from NAT);2;Fife;76652;6196;22594;2692;1810;1685;17356;0;1127;0.003;0.738;0.000;0.000;0.000;0.259;0.000;0.000
East Kilbride, Strathaven and Lesmahagow;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;81224;6757;23038;2405;1943;1684;19648;0;1556;0.001;0.663;0.000;0.000;0.000;0.335;0.000;0.000
East Lothian;Unknown (LAB gain from NAT);2;Edinburgh area;81600;9797;27869;2603;1838;1147;14363;0;1595;0.009;0.920;0.000;0.000;0.000;0.070;0.000;0.000
Edinburgh East;Unknown (LAB gain from NAT);2;Edinburgh area;69424;2575;22407;2198;1833;2062;18480;0;1008;0.000;0.697;0.000;0.000;0.000;0.303;0.000;0.000
Edinburgh North and Leith;Unknown (LAB gain from NAT);2;Edinburgh area;81336;5798;25258;4527;2249;2318;19396;0;1474;0.003;0.745;0.000;0.000;0.000;0.252;0.000;0.000
Edinburgh South;Ian Murray;2;Edinburgh area;66188;3816;33355;2476;1742;1682;6907;0;1046;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Edinburgh South West;Joanna Cherry;2;Edinburgh area;73501;8009;18069;3219;1893;1815;19086;0;1326;0.012;0.447;0.000;0.000;0.000;0.540;0.000;0.000
Edinburgh West;Christine Jardine;2;Edinburgh area;72507;4442;14554;19897;1895;1621;11659;0;1183;0.005;0.237;0.661;0.000;0.000;0.096;0.000;0.000
Falkirk;Johnny McNally;2;Central;84472;9100;16735;2563;2012;2105;23083;0;1209;0.017;0.242;0.000;0.000;0.000;0.740;0.000;0.000
Fife North East;Wendy Chamberlain;2;Fife;60905;1999;9877;18326;1459;893;13243;0;0;0.000;0.071;0.736;0.000;0.000;0.193;0.000;0.000
Glasgow Central;Unknown (LAB gain from NAT);2;Glasgow area;69230;680;20648;1290;1423;1471;15656;0;755;0.000;0.772;0.000;0.000;0.000;0.228;0.000;0.000
Glasgow East;Unknown (LAB gain from NAT);2;Glasgow area;67381;2365;19838;1078;1161;702;14453;0;772;0.000;0.801;0.000;0.000;0.000;0.199;0.000;0.000
Glasgow North;Unknown (LAB gain from NAT);2;Glasgow area;57130;858;19430;1648;1394;1483;13811;0;808;0.000;0.802;0.000;0.000;0.000;0.198;0.000;0.000
Glasgow North East;Unknown (LAB gain from NAT);2;Glasgow area;61075;680;19616;730;1013;597;12542;0;656;0.000;0.891;0.000;0.000;0.000;0.109;0.000;0.000
Glasgow North West;Unknown (LAB gain from NAT);2;Glasgow area;63402;2556;18651;1787;1224;756;15564;0;830;0.000;0.705;0.000;0.000;0.000;0.294;0.000;0.000
Glasgow South;Unknown (LAB gain from NAT);2;Glasgow area;70891;2070;21514;1705;1554;1502;16637;0;953;0.000;0.743;0.000;0.000;0.000;0.257;0.000;0.000
Glasgow South West;Unknown (LAB gain from NAT);2;Glasgow area;64575;1079;19732;939;1127;731;13720;0;803;0.000;0.833;0.000;0.000;0.000;0.167;0.000;0.000
Glenrothes;Unknown (LAB gain from NAT);2;Fife;65672;3214;17623;1700;1312;904;16608;0;994;0.000;0.560;0.000;0.000;0.000;0.439;0.000;0.000
Gordon;Richard Thomson;2;Grampian;79629;16720;13773;3830;1780;1215;17218;0;1336;0.365;0.209;0.000;0.000;0.000;0.426;0.000;0.000
Inverclyde;Unknown (LAB gain from NAT);2;Glasgow area;60622;2725;18824;1657;1205;743;14900;0;817;0.000;0.734;0.000;0.000;0.000;0.265;0.000;0.000
Inverness Nairn Badenoch and Strathspey;Drew Hendry;2;Highland;78059;10401;15515;3828;2048;2147;19850;0;1368;0.057;0.296;0.001;0.000;0.000;0.646;0.000;0.000
Kilmarnock and Loudoun;Alan Brown;2;Ayrshire and Lanark;74517;7038;17436;1577;1478;903;18943;0;1269;0.006;0.431;0.000;0.000;0.000;0.563;0.000;0.000
Kirkcaldy and Cowdenbeath;Unknown (LAB gain from NAT);2;Fife;72853;5232;24973;1873;1736;1878;11208;0;1106;0.002;0.963;0.000;0.000;0.000;0.035;0.000;0.000
Lanark and Hamilton East;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;77659;11397;19887;1909;1583;1029;15839;0;1131;0.051;0.662;0.000;0.000;0.000;0.286;0.000;0.000
Linlithgow and East Falkirk;Unknown (LAB gain from NAT);2;Edinburgh area;87044;8762;22061;2793;2069;1881;18794;0;1777;0.014;0.634;0.000;0.000;0.000;0.352;0.000;0.000
Livingston;Unknown (LAB gain from NAT);2;Edinburgh area;82285;7097;21843;2215;1871;1795;19386;0;1142;0.004;0.609;0.000;0.000;0.000;0.387;0.000;0.000
Midlothian;Unknown (LAB gain from NAT);2;Edinburgh area;70544;5999;23190;2198;1517;0;15509;0;1030;0.002;0.837;0.000;0.000;0.000;0.161;0.000;0.000
Moray;Douglas Ross;2;Grampian;71035;15994;11053;1399;1486;971;15410;0;1338;0.475;0.112;0.000;0.000;0.000;0.413;0.000;0.000
Motherwell and Wishaw;Unknown (LAB gain from NAT);2;Glasgow area;68856;3133;21516;1059;1341;771;15335;0;1261;0.000;0.809;0.000;0.000;0.000;0.191;0.000;0.000
Na h-Eileanan An Iar (Western Isles);Unknown (LAB gain from NAT);2;Western Isles;21106;1890;6741;418;449;0;5244;0;300;0.000;0.732;0.000;0.000;0.000;0.268;0.000;0.000
Ochil and South Perthshire;John Nicolson;2;Tayside;78776;15503;14916;1967;1739;1127;19435;0;1487;0.209;0.216;0.000;0.000;0.000;0.575;0.000;0.000
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;34211;404;6577;10066;828;556;5435;0;0;0.000;0.152;0.775;0.000;0.000;0.073;0.000;0.000
Paisley and Renfrewshire North;Unknown (LAB gain from NAT);2;Glasgow area;72007;6695;20862;2411;1558;991;18180;0;0;0.004;0.655;0.000;0.000;0.000;0.341;0.000;0.000
Paisley and Renfrewshire South;Unknown (LAB gain from NAT);2;Glasgow area;64385;3701;18640;1891;1311;816;16935;0;897;0.000;0.609;0.000;0.000;0.000;0.390;0.000;0.000
Perth and North Perthshire;Pete Wishart;2;Tayside;72600;13482;12331;2316;1634;1130;20288;0;1242;0.152;0.116;0.000;0.000;0.000;0.732;0.000;0.000
Renfrewshire East;Kirsten Oswald;2;Glasgow area;72232;13228;16579;2589;1668;1107;17955;0;1217;0.133;0.389;0.000;0.000;0.000;0.478;0.000;0.000
Ross Skye and Lochaber;Ian Blackford;2;Highland;54230;3288;10087;8217;1356;844;14436;0;1412;0.002;0.226;0.057;0.000;0.000;0.714;0.000;0.000
Rutherglen and Hamilton West;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;80918;2955;30850;1626;1926;758;14546;0;1414;0.000;0.969;0.000;0.000;0.000;0.031;0.000;0.000
Stirling;Alyn Smith;2;Central;68473;11836;13446;1776;1690;1492;20221;0;1108;0.073;0.170;0.000;0.000;0.000;0.757;0.000;0.000
Antrim East;Sammy Wilson;1;Antrim;64830;5943;241;12312;9406;946;3247;0;5167;0.032;0.000;0.667;0.259;0.000;0.008;0.000;0.034
Antrim North;Ian Paisley;1;Antrim;77134;8805;785;15400;5334;371;7237;0;6119;0.113;0.000;0.765;0.020;0.000;0.065;0.000;0.037
Antrim South;Unknown (CON gain from LIB);1;Antrim;71711;13045;610;10220;7315;326;6297;0;5160;0.606;0.000;0.261;0.067;0.000;0.044;0.000;0.021
Belfast East;Unknown (Reform gain from LIB);1;Antrim;66245;3000;0;15554;18190;270;1166;0;4266;0.000;0.000;0.341;0.658;0.000;0.000;0.000;0.000
Belfast North;John Finucane;1;Antrim;72225;540;0;15216;3841;301;24379;0;4760;0.000;0.000;0.119;0.000;0.000;0.879;0.000;0.002
Belfast South;Claire Hanna;1;Antrim;69984;2001;23606;6630;5822;414;1787;0;7091;0.002;0.947;0.006;0.006;0.000;0.004;0.000;0.034
Belfast West;Paul Maskey;1;Antrim;65644;499;796;1418;1499;278;22067;6194;6031;0.000;0.000;0.000;0.000;0.000;0.996;0.000;0.004
Down North;Stephen Farry;1;Down;67099;5372;0;10647;17530;243;1050;0;5801;0.001;0.000;0.110;0.883;0.000;0.000;0.000;0.006
Down South;Chris Hazzard;1;Down;79175;4059;10868;2670;5902;419;17948;0;7895;0.004;0.137;0.002;0.013;0.000;0.799;0.000;0.044
Fermanagh and South Tyrone;Michelle Gildernew;1;Fermanagh;72848;22169;919;0;2110;134;22564;0;2866;0.479;0.000;0.000;0.000;0.000;0.521;0.000;0.000
Foyle;Colum Eastwood;1;Londonderry;74346;1731;23424;272;1009;358;11319;2032;6999;0.001;0.883;0.000;0.000;0.000;0.080;0.000;0.036
Lagan Valley;Jeffrey Donaldson;1;Antrim;75735;9208;469;14104;12162;336;2548;0;6578;0.096;0.000;0.553;0.319;0.000;0.003;0.000;0.029
Londonderry East;Gregory Campbell;1;Londonderry;69246;4251;3276;11111;5121;364;7699;0;7481;0.020;0.009;0.576;0.043;0.000;0.181;0.000;0.171
Newry and Armagh;Mickey Brady;1;Armagh;81226;4977;5725;5704;3353;431;22149;0;8441;0.002;0.002;0.006;0.000;0.000;0.967;0.000;0.022
Strangford;Jim Shannon;1;Down;66928;4560;532;13062;9871;1090;1849;0;6521;0.007;0.000;0.679;0.254;0.000;0.004;0.000;0.056
Tyrone West;Órfhlaith Begley;1;Tyrone;66259;3411;4310;4759;3169;876;18078;0;6584;0.001;0.003;0.001;0.000;0.000;0.974;0.000;0.019
Ulster Mid;Francie Molloy;1;Tyrone;70449;3295;3112;6185;2808;381;22120;0;6719;0.000;0.000;0.004;0.000;0.000;0.991;0.000;0.004
Upper Bann;Carla Lockhart;1;Armagh;82887;7008;1233;14542;5414;452;14245;0;7151;0.037;0.001;0.481;0.017;0.000;0.428;0.000;0.035
